0,0,0,0,0
0,0,0,0,0.004395512
0,0,0,0,0.008791023
0,0,0,0,0.013186535
0,0,0,0,0.017582047
0,0,0,0,0.021977559
0,0,0,0,0.02637307
0,0,0,0,0.030768582
0,0,0,0,0.035164094
0,0,0,0,0.039559605
0,0,0,0,0.043955117
0,0,0,0,0.048350629
0,0,0,0,0.05274614
0,0,0,0,0.057141652
0,0,0,0,0.061537164
0,0,0,0,0.065932676
0,0,0,0,0.070328187
0,0,0,0,0.074723699
0,0,0,0,0.079119211
0,0,0,0,0.083514722
0,0,0,0,0.087910234
0,0,0,0,0.092305746
0,0,0,0,0.096701257
0,0,0,0,0.101096769
0,0,0,0,0.105492281
0,0,0,0,0.109887793
0,0,0,0,0.114283304
0,0,0,0,0.118678816
0,0,0,0,0.123074328
0,0,0,0,0.127469839
0,0,0,0,0.131865351
0,0,0,0,0.136260863
0,0,0,0,0.140656374
0,0,0,0,0.145051886
0,0,0,0,0.149447398
0,0,0,0,0.15384291
0,0,0,0,0.158238421
0,0,0,0,0.162633933
0,0,0,0,0.167029445
0,0,0,0,0.171424956
0,0,0,0,0.175820468
0,0,0,0,0.18021598
0,0,0,0,0.184611491
0,0,0,0,0.189007003
0,0,0,0,0.193402515
0,0,0,0,0.197798027
0,0,0,0,0.202193538
0,0,0,0,0.20658905
0,0,0,0,0.210984562
0,0,0,0,0.215380073
0,0,0,0,0.219775585
0,0,0,0,0.224171097
0,0,0,0,0.228566609
0,0,0,0,0.23296212
0,0,0,0,0.237357632
0,0,0,0,0.241753144
0,0,0,0,0.246148655
0,0,0,0,0.250544167
0,0,0,0,0.254939679
0,0,0,0,0.25933519
0,0,0,0,0.263730702
0,0,0,0,0.268126214
0,0,0,0,0.272521726
0,0,0,0,0.276917237
0,0,0,0,0.281312749
0,0,0,0,0.285708261
0,0,0,0,0.290103772
0,0,0,0,0.294499284
0,0,0,0,0.298894796
0,0,0,0,0.303290307
0,0,0,0,0.307685819
0,0,0,0,0.312081331
0,0,0,0,0.316476843
0,0,0,0,0.320872354
0,0,0,0,0.325267866
0,0,0,0,0.329663378
0,0,0,0,0.334058889
0,0,0,0,0.338454401
0,0,0,0,0.342849913
0,0,0,0,0.347245424
0,0,0,0,0.351640936
0,0,0,0,0.356036448
0,0,0,0,0.36043196
0,0,0,0,0.364827471
0,0,0,0,0.369222983
0,0,0,0,0.373618495
0,0,0,0,0.378014006
0,0,0,0,0.382409518
0,0,0,0,0.38680503
0,0,0,0,0.391200541
0,0,0,0,0.395596053
0,0,0,0,0.399991565
0,0,0,0,0.404387077
0,0,0,0,0.408782588
0,0,0,0,0.4131781
0,0,0,0,0.417573612
0,0,0,0,0.421969123
0,0,0,0,0.426364635
0,0,0,0,0.430760147
0,0,0,0,0.435155659
0,0,0,0,0.438141467
0,0,0,0,0.443753702
0,0,0,0,0.449152064
0,0,0,0,0.454328728
0,0,0,0,0.457127209
0,0,0,0,0.459998444
0,0,0,0,0.465033302
0,0,0,0,0.469978892
0,0,0,0,0.47480897
0,0,0,0,0.479593532
0,0,0,0,0.482522153
0,0,0,0,0.487448005
0,0,0,0,0.492354373
0,0,0,0,0.495357397
0,0,0,0,0.498492177
0,0,0,0,0.503423631
0,0,0,0,0.508564613
0,0,0,0,0.51363707
0,0,0,0,0.51842476
0,0,0,0,0.523099064
0,0,0,0,0.527751395
0,0,0,0,0.532571513
0,0,0,0,0.537119837
0,0,0,0,0.541647065
0,0,0,0,0.546160676
0,0,0,0,0.550645749
0,0,0,0,0.555070403
0,0,0,0,0.559472996
0,0,0,0,0.563867013
0,0,0,0,0.568258487
0,0,0,0,0.57267738
0,0,0,0,0.57638988
0,0,0,0,0.580799568
0,0,0,0,0.585284396
0,0,0,0,0.589170133
0,0,0,0,0.593985398
0,0,0,0,0.598555149
0,0,0,0,0.603114352
0,0,0,0,0.607633231
0,0,0,0,0.612198939
0,0,0,0,0.616719121
0,0,0,0,0.621094375
0,0,0,0,0.62519062
0,0,0,0,0.629329751
0,0,0,0,0.633686385
0,0,0,0,0.638000535
0,0,0,0,0.642384473
0,0,0,0,0.646548679
0,0,0,0,0.650722781
0,0,0,0,0.655303831
0,0,0,0,0.659539919
0,0,0,0,0.663810263
0,0,0,0,0.668148638
0,0,0,0,0.672544478
0,0,0,0,0.677547679
0,0,0,0,0.682120533
0,0,0,0,0.686675199
0,0,0,0,0.691454518
0,0,0,0,0.696104693
0,0,0,0,0.700780208
0,0,0,0,0.706053123
0,0,0,0,0.710889877
0,0,0,0,0.715813336
0,0,0,0,0.720722625
0,0,0,0,0.725662801
0,0,0,0,0.730658461
0,0,0,0,0.735677498
0,0,0,0,0.740921903
0,0,0,0,0.746188359
0,0,0,0,0.751468442
0,0,0,0,0.756668142
0,0,0,0,0.761932811
0,0,0,0,0.767258631
0,0,0,0,0.772652615
0,0,0,0,0.778156931
0,0,0,0,0.783612444
0,0,0,0,0.789071812
0,0,0,0,0.794553572
0,0,0,0,0.799978793
0,0,0,0,0.805407045
0,0,0,0,0.810739433
0,0,0,0,0.816097397
0,0,0,0,0.821099767
0,0,0,0,0.826393919
0,0,0,0,0.831615702
0,0,0,0,0.836811558
0,0,0,0,0.841972922
0,0,0,0,0.847100428
0,0,0,0,0.852014964
0,0,0,0,0.857169984
0,0,0,0,0.862147226
0,0,0,0,0.867082439
0,0,0,0,0.87204112
0,0,0,0,0.87689222
0,0,0,0,0.881658366
0,0,0,0,0.886370654
0,0,0,0,0.890957878
0,0,0,0,0.895508313
0,0,0,0,0.899979082
0,0,0,0,0.905940588
0,0,0,0,0.909355963
0,0,0,0,0.912547877
0,0,0,0,0.915777953
0,0,0,0,0.921375113
0,0,0,0,0.927173429
0,0,0,0,0.930823981
0,0,0,0,0.934533622
0,0,0,0,0.938279969
0,0,0,0,0.941532066
0,0,0,0,0.946846079
0,0,0,0,0.95021273
0,0,0,0,0.953375903
0,0,0,0,0.958271156
0,0,0,0,0.963273226
0,0,0,0,0.966595152
0,0,0,0,0.969479393
0,0,0,0,0.972122553
0,0,0,0,0.974766364
0,0,0,0,0.977387155
0,0,0,0,0.979773534
0,0,0,0,0.98126933
0,0,0,0,0.983547564
0,0,0,0,0.985068837
0,0,0,0,0.986962798
0,0,0,0,0.988746271
0,0,0,0,0.990485985
0,0,0,0,0.992090133
0,0,0,0,0.993465939
0,0,0,0,0.99469911
0,0,0,0,0.995734023
0,0,0,0,0.997281225
0,0,0,0,0.998102866
0,0,0,0,0.9986575
0,0,0,0,1
0,0,0,0,0.999900357
0,0,0,0,0.999954299
0,0,0,0,0.999831972
0,0,0,0,0.999945543
0,0,0,0,0.999353491
0,0,0,0,0.998687667
0,0,0,0,0.99795402
0,0,0,0,0.996300993
0,0,0,0,0.995545897
0,0,0,0,0.994415937
0,0,0,0,0.993302524
0,0,0,0,0.991710414
0,0,0,0,0.989980746
0,0,0,0,0.988177752
0,0,0,0,0.985813993
0,0,0,0,0.983640176
0,0,0,0,0.980587488
0,0,0,0,0.978154256
0,0,0,0,0.975563305
0,0,0,0,0.972148379
0,0,0,0,0.968962845
0,0,0,0,0.965662835
0,0,0,0,0.961926906
0,0,0,0,0.958153329
0,0,0,0,0.954245758
0,0,0,0,0.949540831
0,0,0,0,0.945054268
0,0,0,0,0.940263894
0,0,0,0,0.935551873
0,0,0,0,0.930612616
0,0,0,0,0.925723485
0,0,0,0,0.92080584
0,0,0,0,0.915559895
0,0,0,0,0.91016831
0,0,0,0,0.904360061
0,0,0,0,0.898839068
0,0,0,0,0.892998677
0,0,0,0,0.887215367
0,0,0,0,0.881354138
0,0,0,0,0.875259142
0,0,0,0,0.868578571
0,0,0,0,0.8623411
0,0,0,0,0.855784075
0,0,0,0,0.849233442
0,0,0,0,0.842451723
0,0,0,0,0.83563594
0,0,0,0,0.827872506
0,0,0,0,0.821086978
0,0,0,0,0.814031049
0,0,0,0,0.806890313
0,0,0,0,0.799634727
0,0,0,0,0.792283728
0,0,0,0,0.784666159
0,0,0,0,0.777161444
0,0,0,0,0.769368549
0,0,0,0,0.761494949
0,0,0,0,0.754115385
0,0,0,0,0.74620944
0,0,0,0,0.73810155
0,0,0,0,0.729970993
0,0,0,0,0.721762395
0,0,0,0,0.713480399
0,0,0,0,0.705102202
0,0,0,0,0.696686918
0,0,0,0,0.686533886
0,0,0,0,0.677888059
0,0,0,0,0.669238101
0,0,0,0,0.660522178
0,0,0,0,0.65174547
0,0,0,0,0.642888289
0,0,0,0,0.633983699
0,0,0,0,0.624864915
0,0,0,0,0.615537129
0,0,0,0,0.606538763
0,0,0,0,0.597119826
0,0,0,0,0.586769342
0,0,0,0,0.577486287
0,0,0,0,0.568334954
0,0,0,0,0.559138877
0,0,0,0,0.549911097
0,0,0,0,0.540699905
0,0,0,0,0.531593983
0,0,0,0,0.5224696
0,0,0,0,0.512210246
0,0,0,0,0.503514254
0,0,0,0,0.495445813
0,0,0,0,0.48677066
0,0,0,0,0.478829862
0,0,0,0,0.470506555
0,0,0,0,0.462212158
0,0,0,0,0.454011297
0,0,0,0,0.445896606
0,0,0,0,0.437826236
0,0,0,0,0.430033876
0,0,0,0,0.422150144
0,0,0,0,0.414489081
0,0,0,0,0.407199207
0,0,0,0,0.399986621
0,0,0,0,0.3925559
0,0,0,0,0.385619976
0,0,0,0,0.378483581
0,0,0,0,0.371559842
0,0,0,0,0.364368382
0,0,0,0,0.357731153
0,0,0,0,0.351101378
0,0,0,0,0.344688621
0,0,0,0,0.339570754
0,0,0,0,0.333577548
0,0,0,0,0.327755051
0,0,0,0,0.321929136
0,0,0,0,0.316468104
0,0,0,0,0.311095562
0,0,0,0,0.306103092
0,0,0,0,0.300851931
0,0,0,0,0.296290504
0,0,0,0,0.292620881
0,0,0,0,0.288427733
0,0,0,0,0.284411576
0,0,0,0,0.280579028
0,0,0,0,0.276759702
0,0,0,0,0.273204437
0,0,0,0,0.270230817
0,0,0,0,0.267674515
0,0,0,0,0.265167027
0,0,0,0,0.263056732
0,0,0,0,0.261226592
0,0,0,0,0.260027758
0,0,0,0,0.258677009
0,0,0,0,0.257484925
0,0,0,0,0.256535735
0,0,0,0,0.255967825
0,0,0,0,0.255313069
0,0,0,0,0.254935673
0,0,0,0,0.25504949
