4.009130e-01,4.007332e-01,4.005533e-01,4.003735e-01,4.001936e-01
4.000138e-01,3.998339e-01,3.996541e-01,3.994742e-01,3.992944e-01
3.991145e-01,3.989347e-01,3.987548e-01,3.985750e-01,3.983951e-01
3.982153e-01,3.980355e-01,3.978556e-01,3.976758e-01,3.974959e-01
3.973161e-01,3.971362e-01,3.969564e-01,3.967765e-01,3.965967e-01
3.964168e-01,3.962370e-01,3.960571e-01,3.958773e-01,3.956974e-01
3.955176e-01,3.953377e-01,3.951579e-01,3.949780e-01,3.947982e-01
3.946183e-01,3.944385e-01,3.942586e-01,3.940788e-01,3.938989e-01
3.937191e-01,3.935392e-01,3.933594e-01,3.931795e-01,3.929997e-01
3.928198e-01,3.926400e-01,3.924601e-01,3.922803e-01,3.921004e-01
3.919206e-01,3.917407e-01,3.915609e-01,3.913811e-01,3.912012e-01
3.910214e-01,3.908415e-01,3.906617e-01,3.904818e-01,3.903020e-01
3.901221e-01,3.899423e-01,3.897624e-01,3.895826e-01,3.894027e-01
3.892229e-01,3.890430e-01,3.888632e-01,3.886833e-01,3.885035e-01
3.883236e-01,3.881438e-01,3.879639e-01,3.877841e-01,3.876042e-01
3.874244e-01,3.872445e-01,3.870647e-01,3.868848e-01,3.867050e-01
3.865251e-01,3.863453e-01,3.861654e-01,3.859856e-01,3.858057e-01
3.856259e-01,3.854460e-01,3.852662e-01,3.850863e-01,3.849065e-01
3.847267e-01,3.845468e-01,3.843670e-01,3.841871e-01,3.840073e-01
3.838274e-01,3.836476e-01,3.834677e-01,3.832879e-01,3.831080e-01
3.824385e-01,3.817962e-01,3.811534e-01,3.805411e-01,3.799958e-01
3.787342e-01,3.783853e-01,3.779886e-01,3.776480e-01,3.773875e-01
3.771898e-01,3.770213e-01,3.763012e-01,3.762959e-01,3.763530e-01
3.764751e-01,3.766967e-01,3.769783e-01,3.772832e-01,3.776453e-01
3.780428e-01,3.785672e-01,3.791395e-01,3.791322e-01,3.796692e-01
3.802568e-01,3.808532e-01,3.815445e-01,3.822076e-01,3.829113e-01
3.836632e-01,3.844471e-01,3.852271e-01,3.861139e-01,3.869376e-01
3.877747e-01,3.885941e-01,3.894542e-01,3.902946e-01,3.911302e-01
3.919794e-01,3.928211e-01,3.936406e-01,3.941410e-01,3.949589e-01
3.957507e-01,3.964911e-01,3.972565e-01,3.979765e-01,3.983973e-01
3.990662e-01,3.994588e-01,4.001110e-01,4.007651e-01,4.014113e-01
4.020519e-01,4.027104e-01,4.031588e-01,4.038381e-01,4.045272e-01
4.052331e-01,4.059582e-01,4.064873e-01,4.072055e-01,4.078650e-01
4.084880e-01,4.090338e-01,4.094898e-01,4.098725e-01,4.101703e-01
4.103249e-01,4.104154e-01,4.104259e-01,4.103720e-01,4.102079e-01
4.100015e-01,4.097495e-01,4.094256e-01,4.089318e-01,4.084550e-01
4.078920e-01,4.073006e-01,4.066522e-01,4.061171e-01,4.052376e-01
4.043026e-01,4.033143e-01,4.023208e-01,4.013419e-01,4.002504e-01
3.990419e-01,3.977599e-01,3.963645e-01,3.948489e-01,3.932645e-01
3.914768e-01,3.895622e-01,3.875331e-01,3.853893e-01,3.836875e-01
3.819778e-01,3.803271e-01,3.787422e-01,3.772160e-01,3.765907e-01
3.753001e-01,3.742267e-01,3.731841e-01,3.722426e-01,3.713800e-01
3.705626e-01,3.704689e-01,3.698126e-01,3.691745e-01,3.684678e-01
3.677731e-01,3.670909e-01,3.663493e-01,3.655513e-01,3.646628e-01
3.635857e-01,3.623356e-01,3.615715e-01,3.601638e-01,3.585360e-01
3.566845e-01,3.545482e-01,3.521920e-01,3.495059e-01,3.465311e-01
3.432218e-01,3.396309e-01,3.356585e-01,3.314368e-01,3.268395e-01
3.219671e-01,3.166880e-01,3.112069e-01,3.053672e-01,2.983667e-01
2.921534e-01,2.856777e-01,2.793509e-01,2.724838e-01,2.655510e-01
2.584458e-01,2.511918e-01,2.440641e-01,2.371998e-01,2.300994e-01
2.226622e-01,2.156383e-01,2.086918e-01,2.018344e-01,1.950931e-01
1.879587e-01,1.817327e-01,1.753164e-01,1.690428e-01,1.628853e-01
1.568181e-01,1.511051e-01,1.455012e-01,1.399966e-01,1.346974e-01
1.296863e-01,1.248159e-01,1.203542e-01,1.161950e-01,1.123951e-01
1.081006e-01,1.050860e-01,1.023816e-01,1.000577e-01,9.803760e-02
9.638103e-02,9.503528e-02,9.417820e-02,9.364847e-02,9.358088e-02
9.380676e-02,9.446581e-02,9.527553e-02,9.676577e-02,9.863875e-02
1.009606e-01,1.036715e-01,1.066252e-01,1.099920e-01,1.137642e-01
1.179428e-01,1.225954e-01,1.275042e-01,1.329078e-01,1.389224e-01
1.454423e-01,1.523429e-01,1.597658e-01,1.678993e-01,1.762851e-01
1.851536e-01,1.943871e-01,2.039918e-01,2.139169e-01,2.240218e-01
2.344269e-01,2.449785e-01,2.558122e-01,2.668348e-01,2.779830e-01
2.894987e-01,3.009715e-01,3.125240e-01,3.241938e-01,3.358117e-01
3.473767e-01,3.589882e-01,3.704310e-01,3.820059e-01,3.932969e-01
4.044797e-01,4.156967e-01,4.266048e-01,4.374234e-01,4.480898e-01
4.586218e-01,4.684966e-01,4.788379e-01,4.889989e-01,4.990215e-01
5.090186e-01,5.186548e-01,5.283768e-01,5.378371e-01,5.472148e-01
5.563413e-01,5.655488e-01,5.748413e-01,5.850135e-01,5.941869e-01
6.033162e-01,6.125010e-01,6.215541e-01,6.305092e-01,6.395301e-01
6.485352e-01,6.572859e-01,6.659850e-01,6.747674e-01,6.840374e-01
6.926769e-01,7.011654e-01,7.096393e-01,7.183390e-01,7.271223e-01
7.354626e-01,7.436871e-01,7.523234e-01,7.604844e-01,7.685843e-01
7.764830e-01,7.841710e-01,7.918796e-01,8.001222e-01,8.081821e-01
